VERSION MODEL DESC FCST_LEAD FCST_VALID_BEG  FCST_VALID_END  OBS_LEAD OBS_VALID_BEG   OBS_VALID_END   FCST_VAR      FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE VX_MASK     INTERP_MTHD INTERP_PNTS FCST_THRESH OBS_THRESH     COV_THRESH ALPHA LINE_TYPE TOTAL N_THRESH THRESH_1 OY_1 ON_1  THRESH_2 OY_2 ON_2 THRESH_3 OY_3 ON_3 THRESH_4 OY_4  ON_4 THRESH_5
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 PROB(TMP>275) K          Z2       TMP     NA        Z2      ADPSFC FULL_BIN_6  NEAREST     1           ==0.25000   >275           NA         NA    PCT          40        5        0    0     0     0.25    0    0      0.5    0    0     0.75    40    0        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 PROB(TMP>275) K          Z2       TMP     NA        Z2      ADPSFC FULL_BIN_7  NEAREST     1           ==0.25000   >275           NA         NA    PCT          23        5        0    3     0     0.25    0    0      0.5    0    0     0.75    20    0        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 PROB(TMP>275) K          Z2       TMP     NA        Z2      ADPSFC FULL_BIN_8  NEAREST     1           ==0.25000   >275           NA         NA    PCT          11        5        0    0     0     0.25    0    0      0.5    0    0     0.75    11    0        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 PROB(TMP>275) K          Z2       TMP     NA        Z2      ADPSFC FULL_BIN_9  NEAREST     1           ==0.25000   >275           NA         NA    PCT           3        5        0    0     0     0.25    0    0      0.5    0    0     0.75     3    0        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 PROB(TMP>275) K          Z2       TMP     NA        Z2      ADPSFC FULL_BIN_10 NEAREST     1           ==0.25000   >275           NA         NA    PCT           1        5        0    0     0     0.25    0    0      0.5    0    0     0.75     1    0        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 PROB(TMP>280) K          Z2       TMP     NA        Z2      ADPSFC FULL_BIN_1  NEAREST     1           ==0.25000   >280           NA         NA    PCT          66        5        0    4     8     0.25    2    1      0.5    2    0     0.75    20   29        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 PROB(TMP>280) K          Z2       TMP     NA        Z2      ADPSFC FULL_BIN_2  NEAREST     1           ==0.25000   >280           NA         NA    PCT          29        5        0    4     3     0.25    0    0      0.5    2    0     0.75    13    7        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 PROB(TMP>280) K          Z2       TMP     NA        Z2      ADPSFC FULL_BIN_3  NEAREST     1           ==0.25000   >280           NA         NA    PCT          19        5        0    0     8     0.25    0    1      0.5    0    0     0.75    10    0        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 PROB(TMP>280) K          Z2       TMP     NA        Z2      ADPSFC FULL_BIN_4  NEAREST     1           ==0.25000   >280           NA         NA    PCT          29        5        0    0     9     0.25    0    0      0.5    0    0     0.75    20    0        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 PROB(TMP>280) K          Z2       TMP     NA        Z2      ADPSFC FULL_BIN_5  NEAREST     1           ==0.25000   >280           NA         NA    PCT          32        5        0    3     7     0.25    0    0      0.5    0    0     0.75    20    2        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 PROB(TMP>280) K          Z2       TMP     NA        Z2      ADPSFC FULL_BIN_6  NEAREST     1           ==0.25000   >280           NA         NA    PCT          40        5        0    2     2     0.25    0    0      0.5    0    0     0.75    36    0        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 PROB(TMP>280) K          Z2       TMP     NA        Z2      ADPSFC FULL_BIN_7  NEAREST     1           ==0.25000   >280           NA         NA    PCT          23        5        0    3     0     0.25    2    2      0.5    2    0     0.75    14    0        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 PROB(TMP>280) K          Z2       TMP     NA        Z2      ADPSFC FULL_BIN_8  NEAREST     1           ==0.25000   >280           NA         NA    PCT          11        5        0    0     0     0.25    1    0      0.5    0    0     0.75    10    0        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 PROB(TMP>280) K          Z2       TMP     NA        Z2      ADPSFC FULL_BIN_9  NEAREST     1           ==0.25000   >280           NA         NA    PCT           3        5        0    1     0     0.25    0    0      0.5    0    0     0.75     2    0        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 PROB(TMP>280) K          Z2       TMP     NA        Z2      ADPSFC FULL_BIN_10 NEAREST     1           ==0.25000   >280           NA         NA    PCT           1        5        0    0     0     0.25    0    0      0.5    0    0     0.75     1    0        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 PROB(TMP>285) K          Z2       TMP     NA        Z2      ADPSFC FULL_BIN_1  NEAREST     1           ==0.25000   >285           NA         NA    PCT          66        5        0    1    59     0.25    0    1      0.5    1    0     0.75     1    3        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 PROB(TMP>285) K          Z2       TMP     NA        Z2      ADPSFC FULL_BIN_2  NEAREST     1           ==0.25000   >285           NA         NA    PCT          29        5        0    2    24     0.25    0    1      0.5    0    0     0.75     2    0        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 PROB(TMP>285) K          Z2       TMP     NA        Z2      ADPSFC FULL_BIN_3  NEAREST     1           ==0.25000   >285           NA         NA    PCT          19        5        0    0    18     0.25    0    0      0.5    0    0     0.75     1    0        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 PROB(TMP>285) K          Z2       TMP     NA        Z2      ADPSFC FULL_BIN_4  NEAREST     1           ==0.25000   >285           NA         NA    PCT          29        5        0    0    25     0.25    1    0      0.5    0    0     0.75     3    0        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 PROB(TMP>285) K          Z2       TMP     NA        Z2      ADPSFC FULL_BIN_5  NEAREST     1           ==0.25000   >285           NA         NA    PCT          32        5        0    0    26     0.25    1    0      0.5    1    1     0.75     3    0        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 PROB(TMP>285) K          Z2       TMP     NA        Z2      ADPSFC FULL_BIN_6  NEAREST     1           ==0.25000   >285           NA         NA    PCT          40        5        0    7    27     0.25    0    0      0.5    0    0     0.75     6    0        1
